epo	„Kie estas Manjo?“ – „Mi venis sen ŝi.“
rus	"А где Мэри?" — "Я пришёл без неё".
deu	Ich hoffe, das klappt.
rus	Мы с Томом покрасили забор.
rus	Ты для этого слишком мал.
rus	Вы для этого слишком малы.
epo	Diru al li, ke li lasu min en paco.
rus	Ты для этого слишком молод.
rus	Вы для этого слишком молоды.
epo	Diru al li, ke li lasu min sola.
deu	Wir haben noch kein Haus gebaut.
rus	Тебе рано этим заниматься.
rus	Вам рано этим заниматься.
epo	Ni ankoraŭ ne konstruis domon.
deu	Gute Nacht, ihr Lieben! Ich werde mich nun zu Bett begeben.
rus	Я отказываюсь помогать Тому это делать.
rus	Ты в два раза тяжелее меня.
rus	Кто заботился о тебе?
deu	Ist die Handbremse angezogen?
rus	Вы в два раза тяжелее меня.
rus	Ты вдвое тяжелее меня.
rus	Вы вдвое тяжелее меня.
rus	Ты в десять раз тяжелее меня.
rus	Вы в десять раз тяжелее меня.
rus	Я до сих пор не простил Тома.
rus	С тобой очень легко говорить.
rus	С вами очень легко говорить.
rus	По-моему, Том выглядит смешным.
rus	По-моему, Том выглядит нелепо.
rus	Ты очень важен для меня.
rus	Вы очень важны для меня.
rus	Я думал, ты ненавидишь Тома.
rus	Я думал, что Том тебе нравится.
rus	Я думал, что Том вам нравится.
rus	Все, похоже, голодные.
rus	Я хотел, чтобы Том пришёл со мной.
rus	Я хочу её подождать.
rus	Я хочу его подождать.
rus	Я хочу их подождать.
rus	Я буду её ждать.
rus	Я буду его ждать.
rus	Я буду их ждать.
rus	Мы будем их ждать.
rus	Все, похоже, хотят спать.
rus	Я очень надеюсь увидеть Тома.
eng	How much did you pay for it?
rus	Мэри умоляла Тома не уходить.
rus	Мэри умоляла Тома не уезжать.
eng	Mary's revealing dress left little to the imagination.
eng	Her revealing dress left nothing to the imagination.
rus	Тома никто в последнее время не видел.
rus	Работодатели не имеют права отказывать в приёме на основании расы, религии, национальности, цвета кожи, пола, возраста, семейного положения, инвалидности и сексуальной ориентации соискателя.
eng	Mary's dress left little to the imagination.
rus	Я почти не покупаю шоколад.
eng	The road is muddy.
eng	Go slow if the road is muddy.
rus	Не все согласны с Томом.
eng	This factory is almost completely automated.
rus	Людям нравится разговаривать с Томом.
eng	This factory is fully-automated.
rus	Тома, должно быть, отравили.
eng	All the humans were replaced by robots.
rus	Тома, наверное, отравили.
rus	Я почти никогда не делаю ошибок.
rus	Это очень мило с твоей стороны, Том.
rus	Тому всегда хотелось это сделать.
eng	Tom is following a fad diet.
eng	Some diets can make you ill.
eng	Tom made a note in his pad.
eng	Tom scribbled a note on his pad.
eng	"Yes," he admitted.
eng	Tom shook his head in concern.
eng	The doctor made a note on his pad.
eng	May I have your name, sir?
eng	You need to speed up.
eng	The urban population is growing rapidly in many developing countries.
eng	Tom smiled happily.
eng	Mary smiled happily.
deu	Kann ich bar zahlen?
eng	Tom was arrested for the murder of Mary.
eng	Tom and Mary mortgaged their house.
eng	Tom borrowed money from the bank.
eng	Tom put his pad back into his breast pocket.
eng	It fits perfectly... Well, almost perfectly.
eng	Tom's kitchen has underfloor heating.
eng	Tom's bathroom has a heated floor.
eng	Tom's bathroom has a radiant floor.
eng	When is the baby due?
rus	Том и Мэри заложили свой дом.
eng	Tom follows a vegan diet.
rus	Том сидит на модной диете.
eng	What about the neighbors?
rus	Эта фабрика полностью автоматизирована.
rus	А соседи?
eng	Mary is 9 months pregnant.
eng	Mary is nine months pregnant.
eng	The baby is due any day now.
rus	Мэри на девятом месяце беременности.
rus	Том попросил нас пойти с Мэри.
por	Digam a eles que me deixem em paz.
rus	Том попросил нас поехать с Мэри.
por	Digam a elas que me deixem sossegada.
rus	Том купил Мэри кое-какую одежду.
rus	Я буду ждать тебя в баре.
rus	Я буду ждать вас в баре.
rus	Я подожду тебя в баре.
por	Diga a eles, senhor, que me deixem em paz.
rus	Я подожду вас в баре.
por	Diga a elas, senhor, que me deixem sossegada.
eng	"Can't you forgive me?" "No, Tom. What you have done is unforgivable."
rus	Том был арестован за убийство Мэри.
por	Digam a eles, senhores, que me deixem em paz.
por	Digam a elas, senhores, que me deixem sossegada.
por	Digam a eles, senhoras, que me deixem em paz.
rus	"Ты не можешь меня простить?" - "Нет, Том. Такое не прощают".
por	Digam a elas, senhoras, que me deixem sossegada.
rus	Все люди были заменены роботами.
epo	Diru al ili, ke ili lasu min sola.
rus	Всех людей заменили роботы.
epo	Diru al ili, ke ili lasu min en paco.
rus	Сколько ты за него заплатил?
rus	Сколько вы за него заплатили?
rus	Сколько ты за неё заплатил?
rus	Сколько вы за неё заплатили?
rus	Том не знает, что он сделал.
rus	Том не знает, что он наделал.
rus	Мне ещё рано это делать.
rus	Мне ещё рано этим заниматься.
rus	Я ещё слишком мал для этого.
rus	Я ещё слишком молод для этого.
rus	Я пытаюсь открыть эту дверь.
rus	Том немного ниже меня.
rus	Том намного умнее меня.
rus	Очень маловероятно, что я опоздаю.
rus	Том намного моложе меня.
rus	Я не нашёл ни одной ошибки.
por	Digam a ela que se apresse.
por	Digam a ela que ande depressa.
rus	У меня всегда была эта проблема.
por	Diga a ela, senhor, que se apresse.
por	Diga a ela, senhora, que ande depressa.
rus	Том - всемирно известный певец.
rus	Люди всё время так говорят.
epo	Diru al ŝi, ke ŝi rapidu.
rus	Том вряд ли это сделает.
rus	Когда мы будем это делать?
rus	Том довольно плохо готовит.
rus	Том богаче, чем ты думаешь.
rus	Том богаче, чем вы думаете.
rus	Ты слишком пессимистично настроен.
rus	Вы слишком пессимистично настроены.
rus	Том сидит в углу.
rus	Вся семья сидела вокруг костра.
rus	Все собрались вокруг костра.
rus	Все собрались за столом.
rus	Ты гораздо моложе меня.
rus	Вы гораздо моложе меня.
rus	Тебе кто-то помогал это делать?
rus	Вам кто-то помогал это делать?
rus	Тебе кто-то помог это сделать?
rus	Вам кто-то помог это сделать?
rus	Ты знаешь, что нам делать?
rus	Вы знаете, что нам делать?
rus	Вы очень добры к Тому.
epo	Mi ne havas monujon.
por	Ele tentou parar de fumar, mas em vão.
por	A imagem que você está olhando custa cem mil ienes.
por	Bons filmes ampliam seus horizontes.
epo	Ĉu vi parolas la litovan?
por	Pedófilos são tratados cruelmente na prisão.
por	Vou comer sua banana.
eng	Do you speak Lithuanian?
por	Você fala lituano?
por	O prato escorregou da mão dela e caiu no chão.
rus	На скольких языках вы говорите хорошо?
por	Tom já tentou isso?
rus	Педро, на скольких языках ты говоришь?
epo	Bonan nokton, karaj! Mi enlitiĝos nun.
por	Boa noite, queridos! Eu vou para a cama agora.
por	Não é para você.
rus	На скольких языках ты говоришь, настолько ты ценишься.
por	Devemos limpar a nossa sala de aula.
por	De vez em quando, vá lá fora praticar algum exercício.
por	Posso convidá-lo para um bate-papo?
por	Como conseguiste fazer isso?
por	Tom está dormindo no quarto dele.
por	Você sabe como ajustar esta TV?
por	Não recebemos os convidados.
epo	Mi bezonos la tablon.
epo	Mi bezonos tablon.
por	Ele se levantou com o chapéu na mão.
por	Quem me dera que estivesses aqui comigo agora.
por	Todos nós gostaríamos que você estivesse aqui conosco.
por	Compartilhe sua história conosco.
por	Tom tem um green card.
por	Ela é confiável?
por	Ele é literalmente estúpido.
por	Ele estava tão triste que quase enlouqueceu.
por	Tom foi reavivado usando um desfibrilador.
por	Essas pessoas nunca fizeram sexo?
por	Qual é a voltagem?
eng	Riders can form a close bond with their horse.
eng	Tom grew up in Germany, but he now lives in the United States.
fra	Le concert a déjà commencé.
fra	Je viens d'une longue lignée de médecins.
fra	La rue était sombre.
por	De quem é este telefone celular?
por	De quem é este celular?
deu	Wessen Handy ist das?
epo	Tomo elkreskis en Germanujo, sed nun li loĝas en Usono.
deu	Ich bin mit einer Freundin hier.
por	Estou aqui com uma amiga.
por	Eu tenho trabalhado nisso há meses.
por	Eu venho trabalhando nisso há meses.
epo	Mi laboras pri tio jam dum monatoj.
epo	Li provis tion kun amikino.
por	Tudo isto é necessário.
epo	Ĉio tio necesas.
por	Neste mundo não há nada constante, exceto a inconstância.
epo	En ĉi tiu mondo ekzistas nenio konstanta, krom la nekonstanteco.
deu	Das ist eine knifflige Frage.
deu	Ihr müsst euch beeilen.
por	Você deve se apressar.
por	Tu deves andar depressa.
fra	C'est une question délicate.
por	Vocês devem andar depressa.
por	Deveis apressar-vos.
spa	Esta es una pregunta difícil.
deu	Seine Freundin betrog ihn immer wieder.
eng	That's a challenging question.
deu	Die Badewanne war mit heißem Wasser und Blütenblättern gefüllt.
deu	Sie ist meine Rivalin.
deu	Wo bist du gewesen? Deine Mutter ist krank vor Sorge!
deu	Darf ich bei dir abschreiben?
deu	Wann haben Sie Tom in der Mordnacht zum letzten Mal gesehen?
deu	„Wann haben Sie Tom in der Mordnacht zum letzten Mal gesehen?“ – „Als ich seine Leiche zurückließ“, wollte Maria erst wahrheitsgemäß sagen, besann sich dann aber auf eine andere Antwort.
deu	Sie fand, wonach sie suchte.
deu	Die Tragik des modernen Menschen ist nicht, dass er immer weniger über den Sinn des eigenen Lebens weiß, sondern dass ihn das immer weniger stört.
epo	La tragedio de moderna homo ne estas, ke li estas ĉiam malpli konscia pri la senco de sia propra vivo, sed ke ĝi estas al li ĉiam malpli ĝenanta.
deu	Mitnichten ist der Baum zuerst Same, dann Spross, dann biegsamer Stamm, dann dürres Holz. Man darf ihn nicht zerlegen, wenn man ihn kennenlernen will. Der Baum ist jene Macht, die sich langsam mit dem Himmel vermählt.
deu	Der Geist einer Sprache offenbart sich am deutlichsten in ihren unübersetzbaren Worten.
epo	Ne nur estas la arbo unue semo, tiam ŝoso, tiam fleksebla trunko, tiam seka ligno. Vi ne povas malmunti ĝin, se oni volas konatiĝi lin. La arbo estas tiu potenco, kiu malrapide kunigas la ĉielon.
deu	Gedanken gleichen einem Zug. Kaum eingestiegen trägt er dich davon, oft ohne zu wissen, wo der Ausstieg ist oder wo die Reise hinführt. Die wahre Natur seiner Gedanken zu erkennen, bedeutet aussteigen zu können – zu jeder Zeit.
epo	Pensoj similas trajnon. Tuj kiam vi eniris, ĝi forportos vin, ofte sen scii, kie estas la eliro aŭ kie la vojaĝo finiĝos. Rekompreni la veran naturon de viaj pensoj, signifas povi eliri – en ajna momento.
deu	Frieden für die Menschheit können wir nur erreichen, wenn wir damit beginnen, den Frieden in uns selbst zu realisieren.
epo	Pacon por la homaro ni nur povas atingi, kiam ni komencas realigi pacon en ni mem.
deu	Vergangenheit und Zukunft sind von der Liebe selbst. Erwartungen und Erinnerungen werden ihr nicht gerecht. Liebe, die eine Ursache hat, wird immer auch ein Ende finden.
epo	La estinteco kaj la estonteco estas de la amo mem. Atendoj kaj memoroj ne faras justecon al ĝi. Amo, kiu havas kaŭzon, ĉiam trovos finon.
deu	Addiert man zu der Zeit, die manche täglich mit Planen, Warten und Vorsorgen verbringen, noch die des Erinnerns und Nachgrübelns hinzu, dann errät man leicht, warum ihnen keine Zeit zum Leben selbst mehr bleibt.
epo	Adicias oni al tiu tempo, kiun kelkaj ĉiutage planas, atendas kaj antaŭzorgas kaj aldoniĝas la memoron kaj pripenson, tiam oni facile divenas, kial al ili ne restas tempo por la vivo mem.
ita	Tom, sei ancora lì?
ita	Tom vuole aiutare, ma dice che è troppo occupato.
ita	Con l'arrivo dell'inverno le montagne saranno coperte di neve.
ita	Se oggi non vai, domani sarai costretto a correre.
ita	Puoi entrare, nessuno noterà la tua presenza.
ita	Cosa farai quando crescerai?
ita	la ferita da taglio era profonda.
ita	Tom fa spesso colazione da solo.
ita	Sei venuta da sola?
ita	Sei venuto da solo?
ita	Ho bisogno di restare da solo.
ita	Sto studiando come curare le persone.
ita	Tom nuotò e nuotò sempre più lontano dalla riva, e quando si voltò, capì che non gli sarebbe bastata la forza per tornare indietro.
ita	Capisco che non sono abbastanza forte per tornare indietro.
ita	Mi piace stare solo.
ita	Mi piace stare sola.
ita	Ho viaggiato da sola.
ita	A tom piace viaggiare da solo.
ita	Hai bevuto dalla mia tazza!
ita	Hai bevuto dalla mia tazza?
ita	Fino a che pagina sei arrivata a leggere?
ita	Fino a che pagina sei arrivato a leggere?
ita	Chi ha bevuto dalla mia tazza?
ita	Sarebbe meglio se Tom trascorresse un po' di tempo dalla nonna.
ita	Sarebbe meglio se Tom per il momento stesse dalla nonna.
eng	Sami invited Layla to dinner.
eng	Sami and Layla's relationship evolved into a hot and steamy affair.
ita	Buona sera! Sono Maria, un'amica di Tom.
ita	Mia sorella è più vecchia di me di tre anni.
eng	Sami became a very loving person to Layla and her kids.
eng	Sami became more controlling.
eng	You need to figure this out.
eng	Who put these flowers in that room?
ita	Qui serve la virgola?
eng	Sami was desperate to keep his family above water.
eng	Sami was arrested on the spot.
eng	Sami was fired from his job for stealing.
eng	"I got fired." "Are you serious?"
ita	Serve mettere la virgola qui?
eng	"I got fired." "Again?! You're worthless."
eng	Sami stole a gun.
ita	La lunghezza non può essere inferiore alla larghezza?
eng	Sami tried to cash the check.
eng	Sami often worked after hours.
eng	Sami had the key for the building.
eng	The alarm went off immediately.
eng	Sami was Farid's identical twin.
eng	Sami coldly ignored Layla.
eng	Sami bolted to his car.
ita	Odio presenziare alle riunioni.
eng	Sami drove for five miles.
eng	Twenty dollars aren't enough to support a family for even a day.
eng	Police responded to the alarm.
ita	Odio andare alle riunioni.
eng	Police didn't find any evidence related to who the shooter was.
eng	Sami and Layla were hoping for some privacy.
eng	Sami shot Layla point blank.
ita	Ho paura di toccarti.
eng	Sami ran to the exit.
eng	Sami escaped in a stolen car.
eng	Sami abandoned the car in a deserted lot.
eng	Sami was trying to hit Layla.
ita	Ho paura di toccarti.
eng	Sami was hit in the shoulder.
eng	Sami forced Layla out of the office.
eng	Sami made his escape back home.
ita	Ve ne andrete presto?
ita	Lei se ne andrà presto?
ita	Lui se ne andrà presto?
ita	Se ne andranno presto?
eng	Sami was interviewed for six hours.
ita	Se ne andranno presto.
ita	Lei se ne andrà presto.
eng	Sami had a dysfunctional relationship with his mother.
ita	Lui se ne andrà presto.
eng	Sami did everything he could to escape.
ita	Avete venduto a qualcuno questo farmaco oggi?
rus	Чтобы дойти до цели, надо идти.
ita	È un'idea tua?
ita	È un idea tu?
ita	Qui non possono venire i bambini.
ita	Ai bambini qui è vietato.
ita	Alle donne qui è vietato.
epo	Tomo pafis Manjon de proksime.
ita	Le donne non possono venire qui.
ita	Gli uomini non possono venire qui.
epo	Sami pafis Lajla de proksime.
ita	Agli uomini qui è vietato.
ita	Ho molte domande per te.
ita	Mary è la migliore di tutte.
ita	"Sei in servizio oggi?" - "No, sarò a casa".
ita	Mi amerai quando invecchierò?
ita	Non smetterai di amarmi se diventerò brutta?
ita	Smetterai di amarmi se diventerò brutta?
eng	Sami is out of control.
eng	Sami just simply disappeared.
ita	Non riesco ad addormentarmi se non sei vicino a me.
eng	Sami started shooting.
eng	Sami started showering Layla with gifts.
eng	Sami shot Layla in the head.
ita	Non riesco ad addormentarmi quando non sei vicino a me.
ita	È rimasta solo una cosa: aspettare.
eng	How's everything, people?
ita	Pensavo che sarebbe stato meglio.
eng	Stop mocking me.
eng	Sami will follow you.
eng	Who is going to believe that?
ita	Pensavo che sarebbe stato peggio.
eng	What does your daughter look like?
eng	Sami would call the cops immediately if he finds himself in this situation.
eng	Sami looked at me in an ugly way.
eng	Please don't take it personally.
eng	No doctor has been able to diagnose Sami's condition, I'm afraid.
eng	Sami can't change that.
eng	Be careful not to fall in love with that girl. She's a stripper, Sami.
eng	Sami did it purely for fun.
eng	I really don't need anyone to defend me.
rus	Я по дороге перехватил пару пирожков, поэтому не сильно голоден.
eng	I know that I shouldn't be taking this personally, but I don't like this kind of joke.
eng	I'm not involved in this.
eng	I won't forgive you for this.
eng	Turn off the sprinklers.
eng	I should sleep for three months at least.
eng	I'll show you the way to Sami's office.
spa	Voy a comer algo para calmar las tripas.
rus	Пойду что-нибудь перехвачу, чтобы заморить червячка.
fra	L'odeur est persistante.
fra	C'est mon livre, pas le tien.
fra	C'est mon livre, pas le vôtre.
fra	Veuillez ne pas toucher ceci.
fra	Ne touche pas ça, s'il te plaît.
fra	Je suis surfeur.
fra	Je suis surfeuse.
fra	Nous avons trop dépensé pour ceci.
fra	C'est si immature.
fra	C'était un canular.
fra	Peu de gens vivent jusqu'à cent ans.
fra	Où puis-je prendre un bain ?
fra	Approchons le problème d'un angle différent.
fra	Je ne pense pas que j'en ai une.
fra	Je ne pense pas en avoir un.
fra	Comment vont tes notes ?
fra	Comment vont vos notes ?
fra	Quel est notre projet ?
fra	Quel est notre plan ?
fra	Je n'étais pas vraiment certain de cela.
fra	Je n'étais pas vraiment certaine de cela.
fra	Pour le moment, je dois partager cette pièce avec mon ami.
fra	Les deux sont d'excellentes écoles.
deu	Was kann ich tun, um dir zu helfen?
fra	On m'a dit de laisser ça tranquille.
fra	Tu ne sais pas à quel point je voulais faire ça.
fra	Vous ne savez pas à quel point j'avais envie de faire cela.
fra	C'était vraiment injuste.
fra	Est-ce que ce siège est réservé ?
fra	J'achèterai peut-être un vélo.
fra	Je serai de retour dans trois heures.
fra	Comment était le travail aujourd'hui ?
fra	Les deux hommes ont été abattus.
spa	Es la primera vez que toco un delfín.
fra	Je suis un peu fatigué aujourd'hui.
fra	Je suis un peu fatiguée aujourd'hui.
fra	Ce type mérite une médaille.
eng	Don't erase the board.
fra	Ne va pas dans ce bâtiment.
fra	N'allez pas dans ce bâtiment.
fra	N'entre pas dans ce bâtiment.
fra	N'entrez pas dans ce bâtiment.
fra	Tout le monde me fixait.
fra	C'est ma partie préférée.
fra	Nous pouvons y travailler.
fra	C'est la maison dans laquelle j'ai grandi.
fra	Je n'étais pas à la maison hier soir.
fra	Je n'étais pas chez moi la nuit dernière.
fra	Puis-je manger ce pain ?
fra	C'est une grande ville.
fra	Mon père me l'a donné quand j'étais enfant.
fra	Mon père me l'a donnée quand j'étais enfant.
fra	Tu as un couteau ?
fra	Avez-vous un couteau ?
fra	J'ai allumé le feu.
fra	Je souhaite partager ceci avec mes petits-enfants un jour.
fra	Je n'ai pas le temps de te faire un sandwich.
fra	Je n'ai pas le temps de vous faire un sandwich.
fra	As-tu pu aider ?
fra	Avez-vous pu aider ?
fra	Ma voiture est garée dans la ruelle.
fra	Il y a quelques options.
spa	Tom se quedará contigo.
fra	Que pensais-tu que j'allais faire ?
fra	Que pensiez-vous que j'allais faire ?
fra	Ce jeu est facile.
fra	Mon costume est gris.
fra	Attendez juste une seconde.
spa	Tom sabe jugar al ajedrez.
fra	Attends juste une seconde.
fra	Êtes-vous ambitieux ?
fra	Êtes-vous ambitieuse ?
fra	Es-tu ambitieux ?
fra	Es-tu ambitieuse ?
fra	Est-ce que je peux utiliser ton téléphone une seconde ?
fra	Puis-je utiliser votre téléphone une seconde ?
fra	Puis-je utiliser votre téléphone un instant ?
fra	J'ai attendu ceci pendant des années.
spa	Por favor preséntame a tus nuevos amigos.
fra	Eh, écoute ça.
fra	Eh, écoutez ceci.
fra	Je suis agréablement surpris par cela.
fra	Je suis agréablement surprise par cela.
fra	J'ai trouvé un bon travail.
fra	J'ai trouvé un bon emploi.
fra	C'est quelque chose que je souhaite faire.
fra	Je veux partir de cette ville.
fra	J'aimerais faire une déclaration.
fra	Ne supprime pas ce fichier.
fra	Ne supprimez pas ce fichier.
spa	¿Cuáles eran los síntomas?
spa	Gracias por invitarme aquí.
spa	Tom olvidó sus gafas.
spa	No suceden tantas cosas de momento.
eng	I baked butter cookies.
eng	I fried the dough.
spa	Freí la masa.
deu	Mehr als drei Viertel der Menschen im Mittelalter waren Bauern. Sie lebten im Schatten der Burgen.
deu	Ich briet den Teig.
por	Eu fritei a massa.
deu	Die Welt der Bauern endete an den Grenzen des Dorfes. Daher glaubten sie, wenn man vom Markt komme, sei man klüger.
ita	Puoi darmi retta? Ho qualche idea interessante.
ita	Puoi ascoltarmmi per bene? Ho qualche idea interessante.
deu	Tom wurden, wie wir aus einem Keilschrifttext erfahren und wie im Codex Hammurabi verlangt, die Hände abgeschlagen, nachdem infolge eines von ihm durchgeführten „Starstiches“ – einer vom Altertum bis in die Neuzeit, teilweise bis heute, praktizierten, primitiven Operationsmethode des grauen Stars, bei welcher dem Patienten mit einem spitzen Gegenstand ins Auge gestochen und die getrübte Augenlinse nach unten gedrückt wird, um so die Sehkraft zu verbessern – ein Händler vollständig erblindete und letztlich durch eine Infektion verstarb.
eng	It's just water.
eng	There is water everywhere.
eng	I'll be the last to take a bath.
eng	Are you worried about something?
eng	How is Sami doing over there?
eng	Let Sami know that that car belongs to me.
eng	Don't take that seriously.
eng	If something happens, call me.
eng	Sit up and drink this tea.
spa	Es imposible comer en este restaurante sin reservar.
epo	Ne viŝu la nigran tabulon.
eng	I can't stand any more humiliation.
eng	I'm not good at handling this.
eng	The box was full of frogs and toads.
spa	No correré como una gallina.
eng	I'll show them just how strong I am.
eng	I can't wait to get back to our own house.
eng	The spirit of a language is most clearly expressed in its untranslatable words.
spa	Se vertía humo de la ventana.
spa	Estábamos todos presentes durante la conferencia.
por	O espírito de uma língua se revela mais claramente em suas palavras intraduzíveis.
deu	Tief im eis’gen Winterwald fiel Tom in einen Erdenspalt. Es war sein letzter Aufenthalt tief im eis’gen Winterwald. – Maria schluchzt’ im Winterwald, der Tom genommen mit Gewalt. Ohn’ ihn wollt’ sie nicht werden alt und stürzt’ sich in den Erdenspalt.
epo	La spirito de lingvo estas plej klare esprimita en siaj netradukeblaj vortoj.
spa	No te pondré en un apuro.
por	Hoje eu perdi o meu caderno.
eng	Would you like to use this box?
eng	I'm sure your girlfriend is going to love it.
eng	This girl has become a nightmare for me.
fra	Es-tu sûr que tes parents te laisseront aller ?
deu	Nach dem Ende des Ausstands nahmen die Streikenden wieder die Arbeit auf.
eng	If they find us here, we're dead.
eng	I dare you tell me that?
eng	I don't need to explain this.
eng	That's considered as kidnapping in any part of the world.
eng	We have already clarified this with you.
eng	Shut up or I'll throw you in jail.
eng	You can't leave me here. I know my rights.
eng	There is a naked man in Layla's room.
eng	I really need to ask you a favor.
eng	I promise I won't let you down.
eng	I'll give it a try, at least.
eng	Your classmates say the same.
eng	I promise not to disappoint you.
eng	I'm definitely no fool and I'll show it to you.
spa	No necesitabas apresurarte tanto así.
eng	I really hope the gift cheers Sami up.
eng	What do you think about the gift?
eng	Do you like the gift?
eng	Layla has a man in her room.
eng	I didn't really mean to hit you.
eng	Let me tell you that this can get much worse than that.
spa	Las comidas caras no compensan la falta de sueño.
eng	Sami is so pale and cold.
eng	Will you please open your eyes?
eng	His heart is beating. I can hear it.
eng	Did you really want to hit me with that bat?
eng	Sami was pretending to be unconscious.
eng	I really didn't mean to hurt you.
eng	Never mock me again.
eng	You're absolutely wrong.
eng	I sent you a box of chocolates.
eng	I know that you like chocolate.
eng	What was in that box?
spa	Tom me pidió que comprara una caja de cerveza.
eng	I left Sami's house at six.
eng	That's a strategy they use.
eng	Was the car stolen?
eng	Why don't you go to the police headquarters and report that?
eng	I didn't know it was a gift.
eng	All you have to do is open your mouth and eat.
eng	I don't like seeing you this way.
eng	Do you really think that I hate you so much?
eng	I've got some more chocolate for you.
eng	Eat it all. It's all for you.
eng	I'll be outside to do my work. Excuse me.
eng	I'm just taking a shower.
eng	Where did you hide the box?
spa	Habiendo leído el libro, yo estaba listo para el examen.
rus	Настоящие мужики перевелись.
deu	Wenn doch nur alle Tage Markttag wäre! Im Handumdrehen hätte ich mein Geld verdient.
eng	What am I supposed to do with you?
eng	Can we be friends now?
eng	I would like to invite you to a ride which you will never forget.
eng	So you're the one playing practical jokes on me.
eng	Sami knows how to play this game.
eng	Come here beside me and say it again.
eng	Sami took the CD's and left.
eng	I don't know what happened when I was unconscious.
eng	I don't care if you see me naked.
eng	Why is that woman screaming?
eng	I'll make the decision alone.
eng	Sami and Layla were together in her room.
eng	This doesn't surprise me at all.
eng	Layla is just like her mother.
eng	There will come a time when she begs me to forgive her.
eng	Start clapping.
eng	Stop playing jokes on me.
eng	Sami took his pants off.
eng	Sami was mugged by four men.
eng	Can you explain this to us?
eng	I'm not available for anyone.
eng	May I offer you any help?
eng	Sami is at the police headquarters.
eng	You'll never change, Sami.
eng	Try it and tell me what it tastes like.
eng	"This soup is delicious." "I agree with you."
eng	I'm sorry, Mr. Bakir, but this is really urgent.
eng	"What did I say about interruptions?" "I'm really sorry Mr. Bakir, but this is absolutely urgent."
eng	Sami is definitely one of a kind.
eng	I was feeling breathless when I saw her in that dress.
eng	The watchman assured me that there was nothing unusual out there.
eng	I didn't know that you were here.
eng	Please keep yourself clean.
eng	Why are you so cruel to Sami?
eng	Come back immediately.
eng	You have just boosted my self-esteem.
eng	"I can't tell my girlfriend that I'm in jail." "But she will find out anyway."
eng	"It's a long story." "Yeah, a long and boring story."
eng	Sami managed to get out of there without being seen by anyone.
eng	The muggers took Sami's pants off.
eng	You took my pants off and tried to rape me. You'll pay for this. I promise.
eng	You're as honest as your mom.
eng	To me, my mom was wonderful.
eng	Don't be so sad.
eng	This doesn't mean that you're going to be alone.
eng	I don't feel like thinking about marriage right now.
eng	Your place is here, in your father's house.
eng	You can pay your mom a visit any time you want.
eng	"Sami is missing." "Don't tell me."
eng	Sami spends all his time wasting money.
eng	You're such a genius.
eng	"I'll pay you." "I'm not doing this for money."
eng	Don't talk about the past.
eng	Sami doesn't know how to control himself.
eng	I look ugly and terrible.
eng	Look at my hair. It's just terrible.
eng	I can't even wash my face.
eng	Sami signed the papers.
eng	I'll have to do something to soothe away this pain.
eng	What a terrible waste!
eng	You prefer living with books.
eng	You prefer living with Facebook, as if you didn't have a wife and kids to care about.
eng	I've had a bad day.
eng	You already know what I want.
eng	I know you love jokes.
eng	You didn't have to throw the phone like that.
eng	Do you want my phone number, too?
eng	Sami was born and raised on the quiet streets of a small town.
eng	Sami's girlfriend told him that she was pregnant.
eng	Sami and Layla began a clandestine relationship.
eng	Sami was blinded by love.
rus	Ты знаешь её имя?
spa	Otro mundo es posible.
fra	Sami était aveuglé par l'amour.
rus	Нам не стоит опускать руки.
rus	Она выглядела так, будто у неё инфаркт.
por	Você sempre se levanta assim tão cedo?
por	Tu sempre te levantas assim tão cedo?
por	Vocês sempre se levantam assim tão cedo?
por	Sempre vos levantais assim tão cedo?
por	O senhor sempre se levanta assim tão cedo?
por	A senhora sempre se levanta assim tão cedo?
por	Os senhores sempre se levantam assim tão cedo?
por	As senhoras sempre se levantam assim tão cedo?
eng	Let me copy it.
eng	Don't ask stupid questions.
rus	Не заводите меня.
spa	Me cansé de esperar por Tom, así que me fui a casa.
rus	Чем больше я учу эсперанто, тем больше он мне нравится.
spa	Al final decidimos pedirle consejo al profesor.
por	Em 4 de agosto de 1794, na Praça da Revolução, sem julgamento prévio, Tom foi decapitado pela guilhotina junto com a esposa Maria e 17 de seus partidários. No dia seguinte, outros 81 correligionários tiveram o mesmo fim. As cabeças foram exibidas na ponta de espetos.
spa	Tom es tan trabajador como cualquier otro del grupo.
spa	No puedo comprar una cámara tan buena como la tuya.
spa	Desde su muerte han pasado diez años.
spa	No olvides las bebidas.
spa	Me soñé que era de nuevo un niño.
spa	Tom se hizo a un lado.
spa	Llegué en el vuelo 001 de Tokio.
spa	Mañana lo llamo.
epo	Ju pli mi lernas Esperanton, des pli multe mi ŝatas tiun lingvon.
spa	Déjame que yo pague el almuerzo.
por	John foi exposto e encontrado como criança enjeitada nos degraus de uma igreja. Tom e Mary o levaram para casa e foram para ele pais amorosos; mas um dia sua mãe natural apareceu.
epo	Devas ekzisti iu ŝablono.
epo	Ĉu vi ne vidas la ŝablonon?
epo	Mi komencas vidi ŝablonon.
rus	Нам такого не задавали.
eng	It was not our homework.
